ORIGIN,DESTINATION,CARRIER,DELAY,CANCELED,TIME,DISTANCE,COST
XPP,WCQ,AA,90,0,359,2478,962.15
WTM,OYD,EV,283,0,371,2565,1127.53
OPL,RQX,DL,432,0,148,1023,341.4
JYJ,LKG,OO,216,0,386,2669,409.77
NOX,OYD,HA,326,1,354,2448,1249.2
RQX,OPL,WN,75,1,148,1023,216.53
XPP,OPL,HA,317,0,371,2562,1298.06
OYD,YZV,DL,204,1,384,2651,566.42
OYD,PPS,AA,274,1,107,743,428.52
LKG,PPS,EV,411,1,108,747,470.12
TTC,MDW,EV,287,1,189,1309,673.35
WCQ,TTC,WN,94,0,177,1227,219.83
XPP,SKZ,WN,247,1,103,712,211.51
WCQ,WTM,OO,133,0,63,439,234.5
MDW,LKG,AA,16,1,334,2309,910.17
OYD,YZV,MQ,452,1,384,2651,1259.56
LKG,MDW,DL,189,0,334,2309,519.15
OYD,PPS,DL,401,0,107,743,302.7
YZV,XPP,DL,266,0,105,726,300.35
VXE,SKZ,WN,59,0,183,1265,220.44
MDW,WCQ,DL,279,0,104,718,299.24
MDW,OPL,OO,97,0,273,1886,348.23
WTM,YZV,UA,457,0,261,1802,408.29
NOX,VXE,DL,195,1,305,2110,491.64
JYJ,WTM,DL,98,0,253,1747,441.47
OYD,MDW,OO,27,0,40,276,221.69
WTM,PPS,HA,40,1,216,1493,839.89
LKG,JYJ,DL,131,1,386,2669,568.9
JYJ,XPP,UA,342,0,428,2959,542.02
VXE,MDW,WN,43,1,38,267,204.32
OYD,YZV,MQ,384,0,384,2651,1259.56
OPL,RQX,UA,214,0,148,1023,318.24
OPL,PPS,AA,58,0,295,2039,827.12
OPL,LKG,MQ,207,0,199,1375,749.56
PPS,NOX,EV,464,0,30,210,275.94
YZV,RQX,WN,280,1,219,1516,224.5
WCQ,MDW,UA,371,1,104,718,282.99
RQX,SKZ,DL,180,1,91,632,287.35
NOX,PPS,MQ,192,0,30,210,283.93
VXE,YZV,OO,154,0,241,1669,331.17
OPL,XPP,DL,256,0,371,2562,554.12
OYD,JYJ,OO,85,0,69,480,237.72
SKZ,NOX,WN,48,1,409,2826,245.67
SKZ,VXE,AA,349,1,183,1265,589.07
NOX,OYD,MQ,442,0,354,2448,1178.42